slice_id,target,shot,method,method_label,feature_set,holdout_city,r2_city_mean,rmse_city_mean,mae_city_mean,seeds_count,eval_count_mean,feature_count
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Montreal,-0.9317610346589071,84.68783326466303,67.61356119742739,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Mumbai,-52.42737004783151,12.972903131168028,12.85181229164014,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Nairobi,-0.8344556031680885,11.335741213653241,10.66748477340662,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,NewYork,-1.4087183953011952,24.040922552109635,22.705203641164022,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Paris,-0.07607982661355539,30.949471198398363,21.29862171317641,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Perth,-1.4672145812582995,29.916049204398632,23.07,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,PhnomPenh,-0.03403802662564326,7.064263061833332,5.753054566819401,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Phoenix,-0.31846762203051515,18.056085826748962,15.69734245428409,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Prague,-1.3799819249692193,40.11855823041876,32.405360565321544,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Pune,-0.02384460974185809,9.81849027224807,6.840041999408204,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Quito,-0.028715726474153103,23.71320684595424,20.702807992477787,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,RioDeJaneiro,-2.4545038586919805,14.299373531591455,13.06340555181146,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Riyadh,-35.28339066753919,15.530416590113312,15.314588135792075,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Rome,-0.00507446510438081,28.494329128075805,23.361923443169623,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,SanDiego,-0.015323997972873205,32.26964674004584,26.441169647661678,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Santiago,-0.025224011379637812,13.869398624134103,10.913570943159097,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,SaoPaulo,-0.011279105825005464,11.235454711865064,9.452692975565096,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Seoul,-0.31090053510382853,8.64339178190872,7.96765767707569,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Shanghai,-0.6451520512669657,7.254544377149418,6.4867575877237105,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Shenyang,-31.064410310226904,10.71164253763707,10.543285742415396,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Shijiazhuang,-50.132817381360134,11.960957727176678,11.848754016615924,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Singapore,-0.215118035266874,29.09983796865618,20.39540158026357,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Surabaya,-2.1123679827900843,12.947283095424844,10.762341048055704,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Suzhou,-10.291014431159528,8.819128290687198,8.462040363327201,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Taiyuan,-3.0888719030146357,10.242649383843967,9.74328304600343,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Tokyo,-0.1191738620376237,31.24347346579499,15.691440838679494,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Toronto,-5.04811773183437,26.153042543710836,24.895511774775475,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Tunis,-4.3819348888514495,16.158547304886365,14.853798271619763,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Urumqi,-36.427111828228135,14.380143794904948,14.186706192221362,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Vancouver,-2.343118710769919,29.341864354328276,26.120898528681785,8,20.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Vienna,-0.4759832834742057,14.951798266281388,12.959119932926114,8,19.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Vientiane,-2.031188180444145,7.175307266149781,6.582710074758536,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Wellington,-0.4838583364215303,39.34958703722315,22.47,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Xi'an,-92.99893301899043,11.674290256124106,11.61206782118987,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Yangon,-1.6024644335253013,7.577838608216668,6.9707829404279735,8,100.0,2
scale122,intersection_nodes,0,coordinate_only_source_ridge,Coordinate-only ridge,coordinate_only,Zurich,-1.1135245939604541,53.750885436332936,43.35177862158338,8,100.0,2
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Abidjan,-5.1539378498999255e-05,6.643935198927756,5.6244313920951985,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,AbuDhabi,-1.0489152641346422e-05,9.886729756441698,8.066563590189714,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Accra,-0.6122816415612318,8.106577558380343,7.636526468625337,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,AddisAbaba,-1.0856463124504359,5.128352561983234,3.7,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Adelaide,-0.0008199667231421071,19.482067759354614,15.130166010397716,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Algiers,-0.0030016128041423507,8.433620436618039,6.2153822926060345,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Amsterdam,-4.105450706266236,28.727078726540825,27.32447955530398,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Asunción,-0.8378085965024469,13.737913305210705,12.29072241183558,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Atlanta,-0.3103287085428199,34.39916130878453,22.46178385469846,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Auckland,-0.11718488255734805,32.12376016973313,24.89835765484022,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Baghdad,-1.162999809382843,8.292258295560964,7.6249365965609215,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Bangalore,-0.9275880103325675,17.740485112877792,13.107439157096964,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Bangkok,-1.3301494792509847,10.389898940798222,7.85,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Barcelona,-0.6721960269492351,66.87454296707216,55.93956432014625,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Beijing,-0.7705130279980581,5.229722745997153,3.45,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Beirut,-0.23121188797600611,9.978974146411254,8.48957940695233,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Bengaluru,-2.2451844596800523,17.973591738993072,14.95,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Berlin,-4.233990408938752,25.367678663587245,23.452787110427067,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Bogota,-0.26311720527995575,18.722383812892,13.415496309912939,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Bogotá,-0.22247436358617434,13.573020540485322,10.37248662801654,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Brasília,-0.5516244066334264,11.223229006417963,9.671762501517541,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Brussels,-0.016785138889325646,32.21552915647034,23.774466491395245,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Budapest,-0.007578276471782219,29.875511512602685,24.05186957906518,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,BuenosAires,-0.4751055373646791,16.048471167805143,13.764726311224951,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Busan,-0.2174593804946232,6.724416747710454,5.284073019566571,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Cairo,-0.40595680570547255,4.672364957983454,4.014270425779171,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Cali,-0.22055955971479846,20.478587532987515,15.682200032641461,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,CapeTown,-0.03659957792109014,13.209889210255941,10.2,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Caracas,-0.6820978345908746,11.74570676282788,10.412552925306548,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Casablanca,-0.482329782562418,11.784153961706718,8.514956450811788,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Changchun,-2.8341586637958907,3.6515298395626705,3.4459278147634835,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Changsha,-1.3282859104857305,3.5081457344637954,3.2930066825645543,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Chengdu,-0.0022642163434773988,4.710640057343014,3.2932572826339244,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Chennai,-0.0626463245315203,6.9531095290061575,4.827952047563821,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Chicago,-0.17051148996047805,29.1079338966057,21.577719733805015,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Colombo,-0.043337957800682725,7.2993603253974495,6.131300912388463,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Copenhagen,-1.2182437741120138,25.550712377422506,22.894505725775026,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Dakar,-0.03596924470202323,6.292921161992662,5.027006839871901,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Dalian,-0.13829119965225445,7.512868533179368,5.113654261399621,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Dallas,-0.0037980145609806115,37.57670072758697,30.2337771210319,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Delhi,-1.4454529586315243,11.836384583140243,9.1,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Detroit,-0.0015835619496262776,30.31208689726546,22.256868413555047,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Dhaka,-3.2741698129838106,7.18776930726368,6.530069272021779,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Doha,-0.6775193711583234,26.591031764337885,20.053286670701727,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Dongguan,-0.0007066175191996482,4.112157627350596,3.39491649303633,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Dubai,-0.4495854506552557,14.724129855444769,8.2,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Dublin,-0.6767390594779845,27.45005599431744,23.699168500381546,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Guayaquil,-1.5401297843926693,11.207742058321672,9.861895814638558,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Hanoi,-0.04195713433860426,19.14957946951129,15.35145868402204,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Harbin,-3.9037865977636796,3.9217644352033694,3.725572197016402,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Hefei,-0.5131971742910273,3.942743447297725,3.4767999461658667,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Helsinki,-0.0638611694457869,60.18801083331376,48.68425591199357,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,HongKong,-0.06349504532005801,21.281447319202705,5.2,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Houston,-0.06763479644808523,24.24287622552662,20.360811566661372,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Hyderabad,-0.014406265699273169,4.4141954322456005,3.4852834457948814,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Islamabad,-3.720339762110892,6.747210149513817,6.118026478865106,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Istanbul,-0.19627900363775463,9.93684401408517,8.27501818330498,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Jakarta,-0.19079783503314185,14.51580862075988,11.60208777490389,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Jeddah,-24.9733572872086,12.93433382987463,12.695839651498515,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Johannesburg,-0.26108636498370363,5.839501289421841,5.402809507609663,8,20.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Kampala,-0.14726213352367967,4.62170805079651,3.9600835109927925,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Karachi,-0.01245996437993746,7.535564233434464,6.1503070458522435,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Khartoum,-0.4100878625815607,4.33217098183065,3.6051308412277283,8,100.0,13
scale122,intersection_nodes,0,metadata_only_pooled_ridge,City-metadata pooled ridge,metadata_only,Kinshasa,-3.1342304742327496,5.039747845031169,4.651131683109017,8,100.0,13
